,id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TmWin%,score2
1463,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,23.0,1980,PHI,NBA,PG,79,79.0,33.2,4.5,8.4,0.54,0.1,0.1,0.444,4.5,8.3,0.541,0.543,2.3,2.9,0.779,0.9,2.5,3.5,7.0,2.3,0.4,2.7,2.5,11.4,72.0,12.722219943574373
1464,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,24.0,1981,PHI,NBA,PG,81,81.0,29.8,3.8,7.2,0.534,0.0,0.1,0.375,3.8,7.1,0.536,0.536,1.7,2.2,0.787,0.8,2.2,3.0,6.9,2.4,0.5,2.1,2.9,9.4,75.6,11.4883392079545
1465,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,25.0,1982,PHI,NBA,PG,79,79.0,31.6,4.5,8.6,0.521,0.1,0.3,0.273,4.4,8.3,0.529,0.525,2.2,2.8,0.777,0.6,2.5,3.1,8.4,2.6,0.4,2.3,3.1,11.2,70.7,13.56369572568085
1466,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,26.0,1983,PHI,NBA,PG,79,79.0,31.2,5.1,9.4,0.542,0.0,0.1,0.167,5.1,9.4,0.545,0.543,2.3,3.0,0.754,0.7,2.0,2.6,6.9,2.3,0.4,2.3,2.3,12.5,79.3,13.106072860550698
1467,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,27.0,1984,PHI,NBA,PG,75,75.0,33.3,5.1,9.4,0.55,0.1,0.3,0.4,5.0,9.1,0.554,0.556,2.3,3.1,0.733,0.6,2.1,2.7,6.4,2.3,0.3,2.4,2.6,12.7,63.4,12.728172267376795
1468,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,28.0,1985,PHI,NBA,PG,78,78.0,33.5,5.4,9.5,0.57,0.1,0.3,0.231,5.3,9.2,0.582,0.574,2.2,2.6,0.879,0.7,2.1,2.8,6.4,2.2,0.3,2.0,2.4,13.1,70.7,13.742937538178321
1469,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,29.0,1986,PHI,NBA,PG,82,82.0,39.9,6.0,11.1,0.537,0.0,0.2,0.235,5.9,10.9,0.542,0.539,3.4,4.1,0.842,0.7,2.2,2.9,9.2,2.5,0.3,2.9,2.0,15.4,65.9,16.539678654497934
1470,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,30.0,1987,PHI,NBA,PG,68,68.0,38.6,6.1,11.6,0.527,0.1,0.3,0.235,6.0,11.3,0.533,0.529,3.3,4.3,0.777,0.7,2.5,3.2,7.9,2.6,0.2,2.5,1.6,15.6,54.900000000000006,15.70902435741295
1471,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,32.0,1989,PHI,NBA,PG,71,70.0,32.4,4.7,9.8,0.483,0.0,0.2,0.077,4.7,9.6,0.49,0.483,2.1,2.7,0.774,0.5,2.0,2.6,7.8,1.5,0.2,1.6,1.6,11.6,56.10000000000001,12.51489203272714
1472,cheekma01,Maurice Cheeks,1979,1993,185.42,81.6466266,33.0,1990,TOT,NBA,PG,81,62.0,31.1,3.8,7.5,0.504,0.0,0.2,0.25,3.7,7.3,0.511,0.507,2.1,2.5,0.847,0.6,2.3,3.0,5.6,1.5,0.1,1.5,1.0,9.7,48.0,10.459347835597674
1473,choneji01,Jim Chones,1973,1982,210.82,99.7903214,28.0,1978,CLE,NBA,C,82,0.0,35.4,6.4,13.6,0.472,0.0,0.0,0.0,6.4,13.6,0.472,0.472,2.2,3.0,0.72,2.7,7.6,10.3,1.6,0.6,0.7,2.2,2.9,15.0,52.400000000000006,11.555443782992896
1474,choneji01,Jim Chones,1973,1982,210.82,99.7903214,30.0,1980,LAL,NBA,C,82,0.0,29.2,4.5,9.3,0.489,0.0,0.0,0.0,4.5,9.2,0.491,0.489,1.5,2.1,0.74,1.7,5.1,6.9,1.8,0.7,0.8,2.1,3.3,10.6,73.2,8.52626086756439
1475,choneji01,Jim Chones,1973,1982,210.82,99.7903214,31.0,1981,LAL,NBA,PF,82,0.0,31.2,4.6,9.2,0.503,0.0,0.0,0.0,4.6,9.1,0.506,0.503,1.5,2.4,0.653,2.2,5.8,8.0,1.9,0.5,1.2,1.9,4.0,10.8,65.9,9.200116657223761
1476,choneji01,Jim Chones,1973,1982,210.82,99.7903214,32.0,1982,WSB,NBA,C,59,13.0,14.7,1.3,2.9,0.433,0.0,0.0,0.0,1.3,2.9,0.433,0.433,0.6,0.8,0.783,0.7,2.5,3.1,1.1,0.3,0.5,0.7,1.9,3.1,52.400000000000006,3.3163464876277207
1477,chrisse01,Semaj Christon,2017,2017,190.5,86.1825503,24.0,2017,OKC,NBA,PG,64,1.0,15.2,1.2,3.5,0.345,0.2,1.0,0.19,1.0,2.5,0.406,0.372,0.3,0.5,0.548,0.3,1.1,1.4,2.0,0.4,0.1,0.7,1.2,2.9,57.3,2.8290695194799693
1478,chrisma01,Marquese Chriss,2017,2022,205.74,108.8621688,21.0,2019,TOT,NBA,PF,43,2.0,11.6,1.6,4.2,0.372,0.4,1.7,0.222,1.2,2.5,0.472,0.417,0.7,1.0,0.711,0.9,2.4,3.3,0.5,0.4,0.3,0.8,1.9,4.2,48.0,3.217211591761137
1479,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,25.0,1996,TOT,NBA,SF,55,17.0,18.8,2.7,6.1,0.445,0.8,1.9,0.434,1.9,4.2,0.45,0.513,1.3,1.7,0.742,0.6,2.2,2.8,2.1,1.3,0.3,1.7,2.6,7.5,48.0,5.965216160787519
1480,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,29.0,2000,TOR,NBA,SG,73,73.0,31.0,4.3,10.5,0.407,1.4,3.8,0.36,2.9,6.7,0.434,0.472,2.5,3.0,0.843,0.9,3.0,3.9,4.4,1.4,0.6,2.0,2.3,12.4,54.900000000000006,10.330111597720908
1481,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,30.0,2001,SAC,NBA,SG,81,81.0,36.3,3.8,9.7,0.395,1.2,3.1,0.376,2.7,6.6,0.403,0.454,3.5,3.9,0.897,1.2,3.2,4.4,3.6,2.3,0.6,1.9,2.8,12.3,67.10000000000001,10.963257823844975
1482,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,31.0,2002,SAC,NBA,SG,81,81.0,34.5,4.2,9.1,0.46,1.1,3.2,0.352,3.1,5.9,0.518,0.521,2.5,3.0,0.851,0.9,3.7,4.6,4.2,2.0,0.3,2.0,2.6,12.0,74.4,10.995600327416938
1483,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,32.0,2003,SAC,NBA,SG,80,80.0,33.9,3.3,7.0,0.479,0.9,2.3,0.395,2.4,4.7,0.522,0.545,1.8,2.2,0.81,0.8,3.5,4.3,4.7,2.3,0.5,1.8,2.3,9.4,72.0,10.04542430234431
1484,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,33.0,2004,SAC,NBA,SG,82,82.0,33.9,3.9,8.4,0.461,0.6,1.7,0.345,3.3,6.7,0.491,0.496,1.8,2.1,0.86,0.8,3.2,4.0,4.2,1.8,0.5,1.9,2.3,10.1,67.10000000000001,9.698634246619543
1485,chrisdo01,Doug Christie,1993,2007,198.12,90.718474,34.0,2005,TOT,NBA,SG,52,44.0,29.3,2.5,6.4,0.392,0.3,1.2,0.242,2.2,5.2,0.426,0.414,1.3,1.5,0.897,0.7,2.7,3.4,3.8,1.5,0.3,2.0,2.0,6.6,48.0,6.848121679149039
1486,clarkca01,Carlos Clark,1984,1985,193.04,95.2543977,24.0,1985,BOS,NBA,SG,62,3.0,9.1,1.0,2.5,0.421,0.0,0.1,0.0,1.0,2.4,0.435,0.421,0.7,0.9,0.774,0.5,0.6,1.1,0.8,0.6,0.0,0.7,1.1,2.7,76.8,2.3199102826195763
1487,clarkia01,Ian Clark,2014,2019,190.5,79.37866475,24.0,2016,GSW,NBA,SG,66,1.0,8.8,1.3,3.1,0.441,0.5,1.3,0.357,0.9,1.8,0.5,0.515,0.4,0.5,0.824,0.2,0.8,1.0,1.0,0.3,0.2,0.7,0.9,3.6,89.0,2.636084067017721
1488,clarkia01,Ian Clark,2014,2019,190.5,79.37866475,25.0,2017,GSW,NBA,SG,77,0.0,14.8,2.7,5.6,0.487,0.8,2.1,0.374,1.9,3.5,0.556,0.558,0.6,0.8,0.759,0.3,1.3,1.6,1.2,0.5,0.1,0.7,1.0,6.8,81.69999999999999,4.748587555722807
1489,clarkia01,Ian Clark,2014,2019,190.5,79.37866475,26.0,2018,NOP,NBA,SG,74,2.0,19.7,3.0,6.7,0.448,0.8,2.6,0.318,2.2,4.1,0.533,0.511,0.6,0.8,0.763,0.1,1.6,1.7,1.5,0.4,0.1,0.8,1.6,7.4,58.5,4.968004989632824
1490,clarkga01,Gary Clark,2019,2022,198.12,102.05828325,24.0,2019,HOU,NBA,PF,51,2.0,12.6,1.0,3.0,0.331,0.8,2.7,0.297,0.2,0.3,0.692,0.467,0.1,0.1,1.0,0.5,1.8,2.3,0.4,0.4,0.5,0.1,0.9,2.9,64.60000000000001,2.4261408152445814
1491,clarkga01,Gary Clark,2019,2022,198.12,102.05828325,25.0,2020,TOT,NBA,"PF,SF",42,5.0,13.5,1.3,3.2,0.406,0.9,2.6,0.351,0.4,0.5,0.682,0.553,0.2,0.2,0.9,0.9,1.7,2.6,0.4,0.1,0.5,0.2,1.1,3.7,48.0,2.9640763307480684
1492,clarkea01,Earl Clark,2010,2015,208.28,102.05828325,22.0,2010,PHO,NBA,PF,51,0.0,7.5,1.1,3.0,0.371,0.0,0.1,0.4,1.1,2.9,0.37,0.377,0.5,0.7,0.722,0.4,0.9,1.2,0.4,0.1,0.3,0.5,0.5,2.7,65.9,1.829721660827904
1493,clarkea01,Earl Clark,2010,2015,208.28,102.05828325,23.0,2011,TOT,NBA,SF,42,0.0,11.0,1.6,3.8,0.43,0.0,0.1,0.0,1.6,3.6,0.444,0.43,0.6,1.1,0.574,0.9,1.5,2.4,0.2,0.2,0.4,0.7,1.1,3.9,48.0,2.7859094476369823
1494,clarkea01,Earl Clark,2010,2015,208.28,102.05828325,24.0,2012,ORL,NBA,PF,45,1.0,12.4,1.1,3.1,0.367,0.0,0.0,0.0,1.1,3.1,0.367,0.367,0.5,0.6,0.724,0.8,2.0,2.8,0.4,0.3,0.7,0.6,1.6,2.7,56.10000000000001,2.4433726233764386
1495,clarkea01,Earl Clark,2010,2015,208.28,102.05828325,25.0,2013,LAL,NBA,PF,59,36.0,23.1,2.9,6.5,0.44,0.6,1.8,0.337,2.3,4.8,0.479,0.486,0.9,1.3,0.697,1.4,4.1,5.5,1.1,0.6,0.7,1.1,1.7,7.3,54.900000000000006,5.92687681061454
1496,clarkea01,Earl Clark,2010,2015,208.28,102.05828325,26.0,2014,TOT,NBA,PF,54,17.0,14.2,1.8,4.8,0.372,0.8,2.3,0.336,1.0,2.6,0.403,0.45,0.4,0.6,0.647,0.4,2.2,2.6,0.3,0.3,0.5,0.6,1.2,4.8,48.0,2.996994900481083
1497,clarkke01,Keon Clark,1999,2004,210.82,99.7903214,25.0,2001,TOT,NBA,PF,81,3.0,21.2,3.1,6.4,0.48,0.0,0.0,0.0,3.1,6.4,0.481,0.48,1.8,3.0,0.592,1.7,3.7,5.4,0.9,0.4,1.9,1.1,3.0,7.9,48.0,6.517894653675383
1498,clarkke01,Keon Clark,1999,2004,210.82,99.7903214,26.0,2002,TOR,NBA,C,81,31.0,27.0,4.7,9.6,0.49,0.0,0.1,0.0,4.7,9.5,0.494,0.49,1.9,2.8,0.674,2.2,5.2,7.4,1.1,0.7,1.5,1.7,3.2,11.3,51.2,8.988134685115757
1499,clarkke01,Keon Clark,1999,2004,210.82,99.7903214,27.0,2003,SAC,NBA,C,80,11.0,22.3,2.8,5.6,0.501,0.0,0.1,0.0,2.8,5.6,0.506,0.501,1.1,1.6,0.656,1.7,3.9,5.6,1.0,0.5,1.9,1.2,2.8,6.7,72.0,6.154964041850252
1500,clarkbr01,Brandon Clarke,2020,2022,203.2,97.52235955,24.0,2021,MEM,NBA,PF,59,16.0,24.0,4.3,8.4,0.517,0.3,1.3,0.26,4.0,7.1,0.565,0.537,1.3,1.9,0.69,1.6,3.9,5.6,1.6,1.0,0.9,0.6,1.4,10.3,52.8,8.98281734838949
1501,clarkjo01,Jordan Clarkson,2015,2022,193.04,87.99691978,25.0,2018,TOT,NBA,SG,81,2.0,23.3,5.3,11.8,0.451,1.4,3.9,0.352,3.9,7.9,0.5,0.509,1.9,2.3,0.8,0.7,2.0,2.7,2.7,0.7,0.1,1.6,1.3,13.9,48.0,9.28360790640009
1502,clarkjo01,Jordan Clarkson,2015,2022,193.04,87.99691978,27.0,2020,TOT,NBA,SG,71,2.0,24.0,5.5,12.2,0.454,2.1,5.8,0.368,3.4,6.4,0.533,0.542,1.9,2.3,0.836,0.7,1.9,2.6,1.9,0.6,0.2,1.4,1.5,15.2,48.0,9.389129061027354
1503,clarkjo01,Jordan Clarkson,2015,2022,193.04,87.99691978,28.0,2021,UTA,NBA,SG,68,1.0,26.7,6.7,15.8,0.425,3.1,8.8,0.347,3.7,7.0,0.523,0.522,1.9,2.1,0.896,0.7,3.3,4.0,2.5,0.9,0.1,1.7,1.6,18.4,72.2,11.480952135921116
1504,clarkjo01,Jordan Clarkson,2015,2022,193.04,87.99691978,29.0,2022,UTA,NBA,SG,50,1.0,26.6,5.6,14.1,0.4,2.6,8.0,0.323,3.0,6.1,0.5,0.491,1.7,2.1,0.816,0.8,2.7,3.5,2.4,0.7,0.3,1.7,1.9,15.5,58.8,9.320534934141074
1505,cleamji01,Jim Cleamons,1972,1980,190.5,83.91458845000001,28.0,1978,NYK,NBA,PG,79,0.0,25.4,2.7,5.7,0.48,0.0,0.0,0.0,2.7,5.7,0.48,0.48,1.0,1.3,0.786,0.9,1.8,2.7,3.6,0.9,0.2,1.4,1.8,6.5,52.400000000000006,6.631369611042432
1506,cleamji01,Jim Cleamons,1972,1980,190.5,83.91458845000001,30.0,1980,TOT,NBA,PG,79,0.0,22.6,2.7,5.7,0.476,0.1,0.4,0.226,2.6,5.3,0.494,0.483,1.1,1.4,0.743,0.7,1.3,1.9,3.6,0.7,0.1,1.4,1.7,6.6,48.0,6.358525941089806
1507,claxtsp01,Speedy Claxton,2002,2009,180.34,75.29633342000001,23.0,2002,PHI,NBA,PG,67,18.0,22.8,2.7,6.7,0.4,0.1,0.5,0.121,2.6,6.3,0.422,0.405,1.7,2.0,0.838,0.7,1.7,2.4,3.0,1.4,0.1,1.4,2.2,7.2,52.400000000000006,6.5883238267506545
1508,claxtsp01,Speedy Claxton,2002,2009,180.34,75.29633342000001,26.0,2005,TOT,NBA,PG,62,47.0,30.1,4.1,9.9,0.421,0.2,1.0,0.18,4.0,8.9,0.447,0.43,3.0,4.1,0.736,0.6,2.4,3.0,6.0,1.8,0.1,1.9,3.0,11.5,48.0,11.052478127281786
1509,coffeam01,Amir Coffey,2020,2022,200.66,95.2543977,23.0,2021,LAC,NBA,SG,44,1.0,9.0,1.0,2.3,0.437,0.5,1.3,0.411,0.5,1.1,0.468,0.549,0.6,0.9,0.711,0.2,0.8,1.0,0.5,0.2,0.0,0.3,0.7,3.2,65.3,2.1407271782301587
1510,coffeam01,Amir Coffey,2020,2022,200.66,95.2543977,24.0,2022,LAC,NBA,SG,40,18.0,21.9,2.8,6.0,0.464,1.4,3.6,0.389,1.4,2.4,0.579,0.582,1.6,1.8,0.887,0.5,2.6,3.1,1.7,0.6,0.3,0.5,1.3,8.5,49.1,6.963888589224928
1511,coleno01,Norris Cole,2012,2017,187.96,79.37866475,23.0,2012,MIA,NBA,PG,65,2.0,19.4,2.7,6.9,0.393,0.3,1.2,0.276,2.4,5.8,0.417,0.417,1.0,1.3,0.776,0.3,1.1,1.4,2.0,0.7,0.0,1.6,1.9,6.8,69.69999999999999,4.457035678653951
1512,coleno01,Norris Cole,2012,2017,187.96,79.37866475,24.0,2013,MIA,NBA,PG,80,4.0,19.9,2.2,5.3,0.421,0.4,1.2,0.357,1.8,4.1,0.44,0.462,0.7,1.0,0.65,0.2,1.4,1.6,2.1,0.7,0.1,1.3,1.9,5.6,80.5,4.176615635360092
1513,coleno01,Norris Cole,2012,2017,187.96,79.37866475,25.0,2014,MIA,NBA,PG,82,6.0,24.6,2.5,6.1,0.414,0.7,2.1,0.345,1.8,4.0,0.451,0.474,0.6,0.8,0.779,0.2,1.7,2.0,3.0,0.9,0.1,1.5,1.9,6.4,65.9,5.2468064258606555
1514,coleno01,Norris Cole,2012,2017,187.96,79.37866475,26.0,2015,TOT,NBA,PG,75,25.0,24.4,3.1,7.4,0.412,0.7,2.3,0.313,2.3,5.1,0.458,0.461,0.8,1.1,0.716,0.2,1.9,2.1,3.4,0.8,0.2,1.3,1.7,7.6,48.0,6.175786578788457
1515,colembe01,Ben Coleman,1987,1994,205.74,106.59420695,26.0,1988,TOT,NBA,PF,70,24.0,21.4,3.2,6.5,0.499,0.0,0.0,0.0,3.2,6.4,0.502,0.499,2.0,2.6,0.762,1.7,3.3,5.0,0.9,0.6,0.6,1.8,3.3,8.5,48.0,6.622549444070123
1516,colembe01,Ben Coleman,1987,1994,205.74,106.59420695,27.0,1989,PHI,NBA,PF,58,11.0,12.1,2.0,4.2,0.485,0.0,0.0,0.0,2.0,4.2,0.485,0.485,1.1,1.3,0.792,0.8,2.2,3.1,0.3,0.2,0.3,0.8,2.1,5.1,56.10000000000001,3.9334757669942357
1517,colemec01,E.C. Coleman,1974,1979,203.2,102.05828325,27.0,1978,GSW,NBA,PF,72,0.0,25.0,2.9,6.2,0.475,0.0,0.0,0.0,2.9,6.2,0.475,0.0,0.6,0.8,0.727,1.6,3.6,5.2,1.4,0.9,0.3,1.3,3.5,6.4,52.400000000000006,5.806014274100287
1518,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,24.0,1992,NJN,NBA,PF,65,58.0,34.0,7.4,14.7,0.504,0.4,1.2,0.303,7.1,13.6,0.522,0.516,4.6,6.0,0.763,3.1,6.4,9.5,3.2,0.8,1.5,3.8,2.6,19.8,48.8,15.618650534683786
1519,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,25.0,1993,NJN,NBA,PF,76,73.0,36.3,7.4,16.1,0.46,0.3,1.3,0.232,7.1,14.8,0.48,0.469,5.5,6.9,0.808,3.3,8.0,11.2,3.6,1.2,1.7,3.2,2.8,20.7,52.400000000000006,17.16205847977862
1520,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,26.0,1994,NJN,NBA,PF,77,77.0,36.1,7.0,15.7,0.447,0.5,1.6,0.314,6.5,14.1,0.462,0.463,5.7,7.4,0.774,3.4,7.9,11.3,3.4,0.9,1.8,2.7,2.7,20.2,54.900000000000006,16.57026646902704
1521,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,32.0,2000,CHH,NBA,PF,74,64.0,31.7,6.0,13.2,0.456,0.7,1.9,0.362,5.3,11.3,0.471,0.482,4.0,5.1,0.785,1.7,6.9,8.5,2.4,0.5,1.8,2.3,2.6,16.7,59.8,12.83362959365959
1522,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,34.0,2002,PHI,NBA,PF,58,58.0,35.9,5.7,12.7,0.45,0.5,1.4,0.337,5.2,11.2,0.465,0.469,3.2,3.9,0.815,2.9,5.9,8.8,1.7,0.7,0.9,2.1,2.7,15.1,52.400000000000006,11.655730711499647
1523,colemde01,Derrick Coleman,1991,2005,208.28,104.3262451,35.0,2003,PHI,NBA,C,64,35.0,27.2,3.5,7.8,0.448,0.3,1.0,0.328,3.1,6.7,0.466,0.47,2.1,2.7,0.784,2.4,4.7,7.0,1.4,0.8,1.1,1.5,2.7,9.4,58.5,8.11759903469788
1524,colesbi01,Bimbo Coles,1991,2004,185.42,81.6466266,25.0,1994,MIA,NBA,PG,76,4.0,22.7,3.1,6.8,0.449,0.3,1.3,0.202,2.8,5.5,0.507,0.468,1.3,1.7,0.779,0.7,1.4,2.1,3.5,1.0,0.2,1.4,1.7,7.7,51.2,7.056788094432796
1525,colesbi01,Bimbo Coles,1991,2004,185.42,81.6466266,27.0,1996,TOT,NBA,PG,81,55.0,32.3,3.9,9.6,0.409,1.1,3.1,0.346,2.8,6.5,0.44,0.466,2.1,2.6,0.796,0.6,2.6,3.2,5.2,1.2,0.2,2.1,3.1,11.0,48.0,9.572399706622694
1526,collido01,Doug Collins,1974,1981,198.12,81.6466266,26.0,1978,PHI,NBA,SG,79,77.0,35.1,8.1,15.5,0.526,0.0,0.0,0.0,8.1,15.5,0.526,0.526,3.4,4.2,0.812,1.1,1.8,2.9,4.1,1.6,0.3,3.2,2.9,19.7,67.10000000000001,14.457679553273346
1527,collido01,Doug Collins,1974,1981,198.12,81.6466266,27.0,1979,PHI,NBA,SG,47,44.0,33.9,7.6,15.3,0.499,0.0,0.0,0.0,7.6,15.3,0.499,0.499,4.3,5.3,0.814,0.8,1.9,2.6,4.1,1.1,0.4,2.8,3.0,19.5,57.3,14.133238329033706
1528,collido02,Don Collins,1981,1987,198.12,86.1825503,22.0,1981,TOT,NBA,SF,81,0.0,22.8,4.4,10.0,0.444,0.0,0.1,0.0,4.4,9.9,0.447,0.444,2.6,3.4,0.776,1.6,1.7,3.3,2.3,1.3,0.3,2.1,3.2,11.5,48.0,8.433768011580089
1529,collido02,Don Collins,1981,1987,198.12,86.1825503,23.0,1982,WSB,NBA,SG,79,18.0,20.4,4.2,8.3,0.511,0.0,0.2,0.083,4.2,8.1,0.52,0.512,1.5,2.1,0.716,1.3,1.2,2.5,1.9,1.1,0.3,1.7,2.5,10.0,52.400000000000006,7.459952755738865
1530,collido02,Don Collins,1981,1987,198.12,86.1825503,24.0,1983,WSB,NBA,SF,65,21.0,24.2,5.1,9.8,0.523,0.0,0.1,0.0,5.1,9.7,0.528,0.523,1.6,2.1,0.743,1.8,1.4,3.2,2.0,1.3,0.5,2.2,2.6,11.8,51.2,8.828896270438694
1531,collija03,Jarron Collins,2002,2011,210.82,115.66605435,23.0,2002,UTA,NBA,C,70,68.0,20.6,2.3,4.9,0.461,0.0,0.0,0.0,2.3,4.9,0.462,0.461,1.9,2.6,0.74,2.0,2.3,4.2,0.8,0.4,0.3,0.8,3.3,6.4,53.7,5.511183507275793
1532,collija03,Jarron Collins,2002,2011,210.82,115.66605435,25.0,2004,UTA,NBA,C,81,31.0,21.4,1.8,3.6,0.498,0.0,0.0,0.0,1.8,3.6,0.5,0.498,2.3,3.2,0.718,1.4,2.5,3.9,1.0,0.3,0.2,1.0,3.1,6.0,51.2,5.2108275024653885
1533,collija03,Jarron Collins,2002,2011,210.82,115.66605435,27.0,2006,UTA,NBA,C,79,41.0,21.9,1.6,3.5,0.461,0.0,0.0,0.0,1.6,3.5,0.461,0.461,2.0,2.8,0.717,1.7,2.5,4.2,1.2,0.5,0.3,0.8,3.2,5.3,50.0,5.1475680301724696
1534,collija03,Jarron Collins,2002,2011,210.82,115.66605435,28.0,2007,UTA,NBA,C,82,9.0,11.1,0.9,2.1,0.441,0.0,0.0,0.0,0.9,2.1,0.441,0.441,0.7,1.0,0.651,0.9,1.2,2.1,0.7,0.2,0.1,0.5,1.8,2.5,62.2,2.3656141219819036
1535,collija03,Jarron Collins,2002,2011,210.82,115.66605435,29.0,2008,UTA,NBA,C,70,9.0,10.0,0.5,1.2,0.439,0.0,0.0,0.0,0.5,1.2,0.444,0.439,0.7,1.1,0.622,0.6,1.1,1.7,0.5,0.1,0.1,0.3,1.5,1.7,65.9,1.743000130810108
1536,collima01,Mardy Collins,2007,2010,198.12,99.7903214,24.0,2009,TOT,NBA,"PG,SG",48,14.0,18.5,2.2,5.1,0.425,0.3,0.6,0.419,1.9,4.5,0.426,0.451,0.6,1.0,0.609,0.6,1.6,2.2,2.3,0.6,0.2,1.2,1.7,5.2,48.0,4.463278952068293
1537,collija04,Jason Collins,2002,2014,213.36,115.66605435,23.0,2002,NJN,NBA,C,77,9.0,18.3,1.5,3.6,0.421,0.0,0.0,0.5,1.5,3.6,0.42,0.423,1.5,2.1,0.701,1.7,2.2,3.9,1.1,0.4,0.6,0.9,2.2,4.5,63.4,4.345468961844519
1538,collija04,Jason Collins,2002,2014,213.36,115.66605435,24.0,2003,NJN,NBA,C,81,66.0,23.5,1.7,4.2,0.414,0.0,0.0,0.0,1.7,4.1,0.419,0.414,2.2,2.9,0.763,1.7,2.9,4.5,1.1,0.6,0.5,1.0,3.1,5.7,59.8,5.37671117758723
1539,collija04,Jason Collins,2002,2014,213.36,115.66605435,25.0,2004,NJN,NBA,C,78,78.0,28.5,2.1,4.9,0.424,0.0,0.0,0.0,2.1,4.9,0.427,0.424,1.7,2.4,0.739,1.8,3.3,5.1,2.0,0.9,0.7,1.2,3.2,5.9,57.3,6.200304476161088
1540,collija04,Jason Collins,2002,2014,213.36,115.66605435,26.0,2005,NJN,NBA,C,80,80.0,31.8,2.3,5.6,0.412,0.0,0.1,0.333,2.3,5.6,0.413,0.415,1.7,2.6,0.656,1.9,4.2,6.1,1.3,0.9,0.9,1.1,4.0,6.4,51.2,6.068852685102555
1541,collija04,Jason Collins,2002,2014,213.36,115.66605435,27.0,2006,NJN,NBA,C,71,70.0,26.7,1.5,3.7,0.397,0.0,0.2,0.25,1.4,3.5,0.404,0.403,0.6,1.2,0.512,1.3,3.5,4.8,1.0,0.6,0.6,0.9,3.5,3.6,59.8,3.7128326021077807
1542,collija04,Jason Collins,2002,2014,213.36,115.66605435,28.0,2007,NJN,NBA,PF,80,78.0,23.1,0.7,1.9,0.364,0.0,0.0,0.0,0.7,1.9,0.369,0.364,0.7,1.6,0.465,1.1,2.8,4.0,0.6,0.5,0.5,0.9,3.4,2.1,50.0,2.4733768135445615
1543,collija04,Jason Collins,2002,2014,213.36,115.66605435,29.0,2008,TOT,NBA,C,74,26.0,15.8,0.7,1.5,0.469,0.0,0.0,0.0,0.7,1.5,0.473,0.469,0.5,1.0,0.459,0.9,1.5,2.4,0.3,0.3,0.3,0.6,2.6,1.9,48.0,1.9905553570928243
1544,collija04,Jason Collins,2002,2014,213.36,115.66605435,32.0,2011,ATL,NBA,C,49,28.0,12.1,0.7,1.4,0.479,0.0,0.0,1.0,0.7,1.4,0.471,0.486,0.6,0.8,0.659,0.6,1.5,2.1,0.4,0.2,0.2,0.5,2.0,2.0,53.7,2.0068236241135207
1545,collijo01,John Collins,2018,2022,205.74,106.59420695,23.0,2021,ATL,NBA,PF,63,63.0,29.3,6.8,12.2,0.556,1.3,3.3,0.399,5.5,8.9,0.615,0.61,2.7,3.2,0.833,1.9,5.5,7.4,1.2,0.5,1.0,1.3,3.1,17.6,56.89999999999999,13.676160872243573
1546,collijo01,John Collins,2018,2022,205.74,106.59420695,24.0,2022,ATL,NBA,PF,45,45.0,31.6,6.4,11.8,0.539,1.2,3.1,0.393,5.1,8.7,0.591,0.59,2.8,3.5,0.795,1.8,6.2,7.9,2.0,0.7,1.2,1.1,3.1,16.7,48.0,13.729609289639228
1547,colliza01,Zach Collins,2018,2020,210.82,113.3980925,20.0,2018,POR,NBA,C,66,1.0,15.8,1.7,4.4,0.398,0.5,1.7,0.31,1.2,2.7,0.455,0.458,0.4,0.6,0.643,0.7,2.7,3.3,0.8,0.3,0.5,0.9,2.0,4.4,59.8,3.2877631848485778
